narr86,nfarr86,nparr86,pcnv,avgsen,tottime,ptime86,qemp86,inc86,durat,black,hispan,born60
2,1,1,0.00,0.0,0.0,0,4.0,15.4,0.0,1,0,0
1,1,0,0.00,0.0,0.0,0,2.0,9.2,3.0,0,0,0
1,1,0,0.00,0.0,0.0,0,0.0,0.0,3.0,0,0,1
1,0,1,0.00,0.0,0.0,0,3.0,17.6,0.0,0,0,0
2,0,0,0.00,0.0,0.0,0,1.0,0.3,2.0,0,0,0
1,0,0,0.00,0.0,0.0,0,2.0,43.5,0.0,0,1,0
1,0,1,0.00,0.0,0.0,0,0.0,0.0,2.0,0,0,1
1,1,0,0.00,0.0,0.0,0,4.0,57.4,0.0,1,0,0
1,1,0,0.00,0.0,0.0,0,4.0,133.5,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,4.0,113.5,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,2.0,24.3,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,4.0,23.7,0.0,1,0,0
2,0,1,0.00,0.0,0.0,0,0.0,0.0,1.0,0,0,1
1,1,0,0.00,0.0,0.0,0,1.0,29.0,1.0,0,0,0
1,1,0,0.00,0.0,0.0,0,4.0,60.4,0.0,0,0,0
1,0,1,0.00,0.0,0.0,0,3.0,12.6,25.0,1,0,1
1,1,1,0.00,0.0,0.0,0,2.0,81.8,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,0.0,0.0,5.0,0,0,1
1,1,0,0.00,0.0,0.0,0,1.0,0.9,3.0,0,0,0
1,1,0,0.00,0.0,0.0,0,2.0,10.4,25.0,1,0,0
1,1,0,0.00,0.0,0.0,0,1.0,12.0,1.0,0,0,0
1,1,0,0.00,0.0,0.0,0,3.0,28.6,0.0,0,1,0
1,1,1,0.00,0.0,0.0,0,2.0,15.6,0.0,0,0,0
2,1,0,0.00,0.0,0.0,0,2.0,1.7,0.0,0,1,1
1,0,0,0.00,0.0,0.0,0,0.0,0.0,6.0,1,0,1
1,0,0,0.00,0.0,0.0,0,0.0,0.0,2.0,0,0,0
1,1,0,0.00,0.0,0.0,0,2.0,25.0,1.0,0,0,0
1,0,0,0.00,0.0,0.0,0,4.0,25.3,0.0,0,0,0
1,1,1,0.00,0.0,0.0,0,3.0,30.8,0.0,0,1,0
1,1,0,0.00,0.0,0.0,0,4.0,62.8,0.0,0,1,0
1,1,0,0.00,0.0,0.0,0,3.0,42.9,0.0,0,0,1
1,1,0,0.00,0.0,0.0,0,0.0,0.0,4.0,0,0,1
1,1,1,0.00,0.0,0.0,0,4.0,57.4,0.0,0,1,1
1,0,0,0.00,0.0,0.0,0,4.0,44.0,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,4.0,66.2,0.0,0,1,0
1,0,0,0.00,0.0,0.0,0,2.0,9.6,1.0,1,0,1
1,0,1,0.00,0.0,0.0,0,0.0,0.0,1.0,1,0,0
1,1,0,0.00,0.0,0.0,0,4.0,96.8,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,4.0,71.9,0.0,0,0,1
1,0,0,0.00,0.0,0.0,0,3.0,37.3,3.0,0,0,0
1,1,0,0.00,0.0,0.0,0,3.0,26.5,0.0,0,1,0
2,0,1,0.00,0.0,0.0,0,4.0,81.3,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,4.0,61.8,0.0,0,1,0
1,0,0,0.00,0.0,0.0,0,3.0,33.3,0.0,1,0,0
1,1,0,0.00,0.0,0.0,0,1.0,9.8,25.0,0,0,0
1,1,0,0.00,0.0,0.0,0,1.0,3.6,0.0,0,0,1
1,1,0,0.00,0.0,0.0,0,3.0,5.5,8.0,0,1,0
1,1,0,0.00,0.0,0.0,0,4.0,276.3,0.0,0,0,1
1,1,0,0.00,0.0,0.0,0,1.0,8.9,3.0,0,0,0
1,1,1,0.00,0.0,0.0,0,1.0,1.8,6.0,1,0,0
1,1,0,0.00,0.0,0.0,3,0.0,0.0,6.0,0,0,1
1,0,1,0.00,0.0,0.0,0,1.0,3.3,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,4.0,138.1,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,4.0,26.9,0.0,0,0,1
1,0,0,0.00,0.0,0.0,0,4.0,86.4,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,4.0,84.9,0.0,0,1,0
1,1,0,0.00,0.0,0.0,0,2.0,4.1,4.0,0,0,0
1,1,0,0.00,0.0,0.0,0,1.0,12.7,13.0,0,1,1
1,0,0,0.00,0.0,0.0,0,1.0,0.4,25.0,0,0,0
1,0,0,0.00,0.0,0.0,0,4.0,104.8,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,1.0,1.7,3.0,0,0,1
1,0,0,0.00,0.0,0.0,0,4.0,38.1,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,4.0,70.9,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,4.0,229.8,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,4.0,32.3,0.0,1,0,0
1,0,1,0.00,0.0,0.0,0,1.0,6.3,25.0,0,0,0
1,0,0,0.00,0.0,0.0,0,0.0,0.0,9.0,0,1,0
2,0,0,0.00,0.0,0.0,0,1.0,0.4,25.0,0,0,1
2,1,1,0.00,0.0,0.0,0,2.0,22.9,0.0,0,1,0
1,1,0,0.00,0.0,0.0,0,4.0,106.5,0.0,0,0,0
1,0,1,0.00,0.0,0.0,0,4.0,63.9,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,2.0,71.7,1.0,0,1,0
1,1,0,0.00,0.0,0.0,0,4.0,191.1,0.0,0,1,0
1,0,0,0.00,0.0,0.0,0,4.0,96.4,0.0,1,0,0
1,0,0,0.00,0.0,0.0,0,3.0,147.8,1.0,0,0,0
1,0,0,0.00,0.0,0.0,0,0.0,0.0,2.0,0,0,0
1,0,0,0.00,0.0,0.0,0,4.0,89.9,0.0,0,0,0
1,1,1,0.00,0.0,0.0,0,4.0,91.6,0.0,0,0,1
1,1,0,0.00,0.0,0.0,0,4.0,74.2,0.0,0,0,0
1,1,1,0.00,0.0,0.0,0,4.0,82.9,0.0,0,0,1
1,0,0,0.00,0.0,0.0,0,4.0,162.0,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,1.0,0.4,25.0,0,0,1
1,0,0,0.00,0.0,0.0,0,4.0,93.9,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,3.0,55.7,0.0,0,0,1
1,0,0,0.00,0.0,0.0,0,4.0,79.1,0.0,0,0,1
1,1,0,0.00,0.0,0.0,0,1.0,0.4,8.0,0,1,0
1,1,0,0.00,0.0,0.0,0,2.0,8.3,3.0,0,1,0
1,1,0,0.00,0.0,0.0,0,3.0,37.7,2.0,0,0,0
1,1,0,0.00,0.0,0.0,0,4.0,37.5,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,4.0,151.6,0.0,0,0,0
2,2,0,0.00,0.0,0.0,0,1.0,6.0,25.0,0,0,0
1,1,0,0.00,0.0,0.0,0,4.0,57.9,0.0,0,1,0
1,0,1,0.00,0.0,0.0,0,2.0,23.5,1.0,0,0,0
1,1,0,0.00,0.0,0.0,0,0.0,0.0,10.0,1,0,0
1,1,1,0.00,0.0,0.0,0,2.0,30.8,2.0,0,1,0
1,1,1,0.00,0.0,0.0,0,0.0,0.0,2.0,1,0,1
1,1,1,0.00,0.0,0.0,0,4.0,162.9,0.0,0,0,0
1,1,1,0.00,0.0,0.0,0,1.0,4.0,1.0,1,0,0
1,0,0,0.00,0.0,0.0,0,4.0,43.4,0.0,0,0,1
1,0,1,0.00,0.0,0.0,0,2.0,4.3,2.0,0,1,1
1,1,1,0.00,0.0,0.0,0,4.0,48.7,0.0,0,1,0
1,1,0,0.00,0.0,0.0,0,4.0,129.2,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,4.0,71.5,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,2.0,7.7,0.0,0,1,1
1,0,0,0.00,0.0,0.0,0,3.0,39.8,0.0,0,0,1
1,0,0,0.00,0.0,0.0,0,0.0,0.0,18.0,0,0,0
1,1,0,0.00,0.0,0.0,0,0.0,0.0,9.0,0,0,0
1,1,1,0.00,0.0,0.0,0,4.0,73.3,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,4.0,107.5,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,3.0,87.3,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,1.0,10.4,25.0,0,0,1
1,0,0,0.00,0.0,0.0,0,4.0,60.8,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,4.0,147.1,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,1.0,21.3,25.0,0,0,1
1,0,0,0.00,0.0,0.0,0,1.0,8.3,4.0,0,1,1
1,0,0,0.00,0.0,0.0,0,4.0,25.0,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,0.0,0.0,25.0,0,0,0
1,1,1,0.00,0.0,0.0,0,0.0,0.0,1.0,0,1,0
1,0,1,0.00,0.0,0.0,0,0.0,0.0,25.0,1,0,0
1,1,0,0.00,0.0,0.0,0,4.0,118.1,0.0,0,0,1
1,0,0,0.00,0.0,0.0,0,2.0,46.5,2.0,0,0,0
1,1,0,0.00,0.0,0.0,0,4.0,145.1,0.0,0,1,1
1,0,0,0.00,0.0,0.0,0,4.0,57.0,0.0,1,0,0
1,1,1,0.00,0.0,0.0,0,4.0,69.0,0.0,1,0,0
0,0,0,0.00,0.0,0.0,0,4.0,98.1,0.0,0,0,0
1,1,1,0.00,0.0,0.0,0,4.0,82.1,0.0,1,0,0
1,1,0,0.00,0.0,0.0,0,3.0,67.3,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,2.0,37.8,13.0,0,0,0
1,1,1,0.00,0.0,0.0,0,4.0,49.9,0.0,0,0,1
1,1,0,0.00,0.0,0.0,0,3.0,24.4,4.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,211.2,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,4.0,32.8,0.0,0,0,0
2,0,0,0.00,0.0,0.0,0,2.0,6.9,0.0,0,0,1
0,0,0,0.00,0.0,0.0,0,3.0,73.3,0.0,0,1,0
1,1,0,0.00,0.0,0.0,0,0.0,0.0,3.0,1,0,0
1,1,0,0.00,0.0,0.0,0,3.0,58.1,1.0,0,0,0
1,1,0,0.00,0.0,0.0,0,0.0,0.0,4.0,0,0,1
0,0,0,0.00,0.0,0.0,0,1.0,5.9,7.0,0,0,0
1,0,0,0.00,0.0,0.0,0,4.0,186.5,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,2.0,47.4,25.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,151.9,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,206.5,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,9.0,0,0,0
0,0,0,0.00,0.0,0.0,0,1.0,19.4,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,252.0,0.0,0,1,1
1,0,1,0.00,0.0,0.0,0,2.0,13.4,0.0,0,0,1
0,0,0,0.00,0.0,0.0,0,3.0,39.4,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,3.0,78.6,0.0,1,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,4.0,0,0,0
0,0,0,0.00,0.0,0.0,0,1.0,2.9,25.0,0,0,0
0,0,0,0.00,0.0,0.0,0,3.0,123.1,0.0,1,0,0
1,1,0,0.00,0.0,0.0,0,4.0,53.0,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,131.7,0.0,1,0,0
0,0,0,0.00,0.0,0.0,0,4.0,112.0,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,169.1,0.0,1,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,5.0,1,0,1
0,0,0,0.00,0.0,0.0,0,1.0,1.9,3.0,0,0,1
0,0,0,0.00,0.0,0.0,0,3.0,27.5,0.0,1,0,0
0,0,0,0.00,0.0,0.0,0,3.0,119.4,0.0,1,0,1
1,1,0,0.00,0.0,0.0,0,0.0,0.0,3.0,0,0,0
0,0,0,0.00,0.0,0.0,0,3.0,11.5,1.0,0,1,1
0,0,0,0.00,0.0,0.0,0,1.0,1.9,1.0,0,0,0
1,1,0,0.00,0.0,0.0,0,0.0,0.0,19.0,1,0,0
0,0,0,0.00,0.0,0.0,0,4.0,191.3,0.0,0,0,1
